num_gpus	runtime_s	prefill_time_s	decode_time_s	performance_1_over_s	total_flops	achieved_flops_per_s	peak_flops_per_gpu	mfu	memory_exceeded	memory_violation_gb	eval_wall_time_s	parallelism
512	85.100518	nan	nan	0.011751	6.861550e+18	8.062877e+16	3.118694e+14	0.504949	False	0.000000	211.677833	{'tp': 64, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	1083.762648	nan	nan	0.000923	6.861550e+18	6.331230e+15	3.118694e+14	0.158601	True	49.677979	72.100490	{'tp': 1, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	43.967528	nan	nan	0.022744	6.861550e+18	1.560595e+17	3.118694e+14	0.244336	False	0.000000	77.080425	{'tp': 32, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	277.615124	nan	nan	0.003602	6.861550e+18	2.471605e+16	3.118694e+14	0.154788	False	0.000000	53.047730	{'tp': 4, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	544.811463	nan	nan	0.001835	6.861550e+18	1.259436e+16	3.118694e+14	0.157748	False	0.000000	57.517966	{'tp': 2, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	150.308978	nan	nan	0.006653	6.861550e+18	4.564964e+16	3.118694e+14	0.142944	False	0.000000	56.426161	{'tp': 8, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	43.268919	nan	nan	0.023111	6.861550e+18	1.585792e+17	3.118694e+14	0.248281	False	0.000000	130.301310	{'tp': 64, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	86.671745	nan	nan	0.011538	6.861550e+18	7.916709e+16	3.118694e+14	0.123949	False	0.000000	69.483716	{'tp': 16, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	286.071398	nan	nan	0.003496	6.861550e+18	2.398545e+16	3.118694e+14	0.075106	False	0.000000	62.142260	{'tp': 4, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	553.727272	nan	nan	0.001806	6.861550e+18	1.239157e+16	3.118694e+14	0.077604	False	0.000000	63.541274	{'tp': 2, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
